chemsys
Li-Ru-Ta-Ti
Li-Ta-Tc-Ti
Fe-Li-Mn-Ti
Li-Ni-Sc-Tc
Li-Re-Sc-Tc
Li-Os-Sc-Ta
Li-Os-Pa-Tm
Li-Pa-Tc-Ti
Li-Ni-Pm-Ru
Er-Li-Pa-Tc
Li-Nb-Os-Ta
Co-Li-Pa
Li-Os-Ta-V
Li-Mo-Ru-Ta
Hf-Li-Pa-Tc
Li-Mn-Ru-V
Li-Mn-Nb-Ru
Hf-Li-Os-Sc
Hf-Li-Re-Ta
Hf-Li-Ru-Sc
Hf-Li-Ta-Tc
Hf-Li-Nb-Tc
Fe-Hf-Li-Os
Hf-Li-Os-Tm
Hf-Li-Ru-Tm
Li-Os-Tm-Zr
Li-Ru-Tm-Zr
Co-Li-Os-Tm
Co-Li-Ru-Tm
Co-Li-Lu-Ru
Dy-Li-Ru-Ta
Li-Ni-Os-Tm
Li-Mn-Os-Tm
Co-Li-Lu-Zr
Li-Mn-Os-V
Cr-Li-Ru-V
Li-Pa-Ru-Y
Li-Mo-Ni-Ti
Li-Lu-Os-Pa
Li-Lu-Pa-Ru
Li-Re-Tc-Ti
Li-Mn-Ni-Ti
Li-Os-Tc-Ti
Li-Ni-Tc-Ti
Li-Tc-Ti-V
Li-Re-Ti-V
Li-Np-Ru-Tm
Dy-Li-Ru-Zr
Ho-Li-Os-Ru
Hf-Li-Tc-W
Ho-Li-Ru-Ta
Li-Lu-Ru-Ta
Er-Li-Os-Ta
Li-Os-Ta-Ti
Li-Os-Pa-Sc
Dy-Li-Pa-Tc
Be-Fe-Li-V
Er-Li-Ni-Os
Cr-Li-Os-Ta
Li-Nb-Os-Sc
Li-Nb-Sc-Tc
Li-Pa-Ru-Sc
Li-Mn-Ta-Ti
Be-Li-Nb-Ru
Be-Cr-Li-Ru
Li-Re-Ta-Ti
Be-Li-Ru-V
Er-Li-Pa-Ru
Li-Mo-V-W
Li-Ru-Sc-Ti
Fe-Li-Sc-Ta
Co-Hf-Li-Mo
Hf-Ho-Li-Ru
Fe-Li-Pa
Ho-Li-Ru-Sc
Er-Ho-Li-Ru
Li-Mo-Ta-Tc
Li-Ru-Ta-V
Hf-Li-Os-Tc
Li-Tc-W-Zr
Li-Os-Sc-Zr
Li-Ru-Sm-Tm
Be-Li-Os-Tm
Li-Ru-Th-Tm
Co-Li-Lu-Tm
Li-Re-Ru-V
